"TF1","TF2","TF3","TF4","TF5","TF6","TF7","TF8","TF9","TF10","TF11","TF12","TF13","TF14","TF15","TF16","TF17","TF18","TF19","TF20","TF21","TF22","TF23","TF24","TF25","TF26","TF27","TF28","TF29","TF30"
"TF12",0,0,-0.143516,0,0.411178,0,0,0,0,0,0,-1,0,0.379339,0,0,0,0.202734,0,0,0,-0.263587,0.149277,0,0.205395,0,0.330122,0,0,0
"TF13",0,0,0.19327,0.189595,0,0,-0.20657,0,0.20071,0,-0.1662,0,-1,0,0,0.224546,0,0,0,0,0.340893,0,0,-0.150538,0,0,0,0,0,0.189347
"TF14",0,0,0.279281,0,0,0,0.178271,0,-0.235018,0.173452,0,0,-0.233796,-1,0,0,0,0,-0.389215,0,-0.480875,0,0,-0.34837,0.305631,0,0,0,0,0.272523
"TF15",0.303028,-0.148364,0,0,0.205392,-0.178378,0,0.163681,0,-0.164055,0,0.31602,0,0,-1,-0.179307,0,0,0,0,0,0,0,0,0,0,-0.20865,0,0,0
"TF16",0.210127,0,0,0,-0.23749,-0.246669,0,0,0,0,0,0,0,0,0,-1,-0.18675,0,-0.261987,0,0.379984,0,0,0,0,-0.259313,0,0.142888,-0.29682,0.223784
"TF17",0,0,0,-0.369962,0,-0.213956,0.173278,-0.164088,0,0.172969,0,0,-0.296377,0.297474,0.22739,0,-1,0,0,0,-0.17562,0,0,0,0,0,0,-0.200129,0,0
"TF18",0.213801,0,0,0,0,0,0,0.174257,0,0,0,0.276522,-0.191491,0,-0.227944,0,-0.25375,-1,0,0.335068,0,0,0,0.231467,0,0,0,0.221391,0,0
"TF19",0,0,0.25084,-0.407253,0,0.292304,0,0.199108,0,0.193962,0,0,0,-0.167688,0,0,0,-0.217813,-1,0,-0.189195,0,0,0,0.240079,0.384136,-0.255464,0,0,0
"TF20",-0.215525,0,0,-0.219472,-0.142881,0,0.204618,0,0,0.189322,0,0,0,0,0,-0.296309,0,0,-0.216933,-1,0,0.307684,0,0,0,0,0,0.224012,0,0
"TF21",0,0,0,-0.226984,0,0,0,0,0,0,0,0,0,0,-0.253901,0,0.247618,0,-0.222188,0,-1,0.183092,-0.156598,-0.20043,0.149955,0,0,0,0.260547,0
"TF22",0,0,0,0,0,0,-0.160189,0,-0.194775,-0.291789,0.272452,-0.243319,0,0,0,0,0,0,0,-0.279946,0,-1,0,0,0,-0.240297,0.143951,0,0,0
"TF23",0,0,0.148175,0,0,0,0.23995,0,-0.247529,0,0,0.208312,0,0,0,0,-0.304814,0.167399,0,0,0,-0.270026,-1,-0.384373,0,0,0,0,0,-0.425518
"TF24",0,0.331054,0.326829,0,0,0,0,-0.260485,-0.363715,0.310931,0,0,0,-0.158013,0,0,0,-0.282742,0,0,0,0,0.278614,-1,0,0,0,-0.366611,0,0
"TF25",0,0,0,0,-0.162213,0,0,0,0,0.176633,0,-0.189957,-0.221097,-0.171107,0,0,-0.224446,0,-0.257477,0,0,0,0,0,-1,0,0,0,0,0
"TF26",-0.196316,0.334615,0,0,0,0,0,0,0,0,0.266289,0,0,-0.161329,0,0,-0.283451,0,0,0,-0.268396,0,0,0,-0.242906,-1,0.187784,0,0,0
"TF27",0,-0.267859,0,0,0,0.165164,0,-0.172209,0,0,0,-0.244075,0,0,0,0,-0.187843,0,0,0,0,0,0.314027,0,-0.327302,-0.170819,-1,0,0,0
"TF28",0,-0.265595,0,0,0,-0.159587,0.239971,0.169854,0,0,-0.328481,0,0.19284,0,0,-0.285131,0,0,0,0,0,0,0,0,-0.169758,0,0,-1,-0.173565,0
"TF29",0,0,0,0.149435,0,0,-0.318049,0,0,0,0,-0.273636,0,0,-0.214358,0,0.208871,0,0,0.16088,-0.166517,0,0,0,0,0,-0.175114,0,-1,0
"TF30",0,0,0,0,0,0.209442,0,0,0,0,0.238406,0,0.221866,0.216643,0,0,0.246078,0.155584,0,0,0,0,0,0,0,0,0,-0.239072,0,-1
